;Ano;Título original;Título em português;Papel;Notas
0;1980;Brubaker;;Extra;Não-creditado
1;1981;Best of Times;;Nicholas;Filme para televisão
2;1982;Fast Times at Ridgemont High;Viagem da Motocicleta;Smokey;
3;1984;Racing with the Moon;Adeus à Inocência;Nicky e Bud;
4;1984;The Cotton Club;;Vincent Dwyer;
5;1984;Birdy;;Sargento Al Columbato;
6;1986;The Boy in Blue;Fúria de Vencer;Ned Hanlan;
7;1986;Peggy Sue Got Married;Peggy Sue - Seu Passado a Espera;Charlie Bodell;
8;1987;Raising Arizona;Arizona Nunca Mais;H. I. McDunnough;
9;1987;Moonstruck;Feitiço da Lua;Ronny Cammareri;
10;1988;Never on Tuesday;Sedutores Seduzidos;Homem no carro esportivo vermelho;Não-creditado
11;1989;Vampire's Kiss;Um Estranho Vampiro;Peter Leow;
12;1990;Tempo di uccidere;;Enrico Silvestri;como Time to Kill
13;1990;Fire Birds;Apache - Helicópteros Invencíveis;Jake Preston;como Wings of the Apache
14;1990;Wild at Heart;Coração Selvagem;Marinheiro;
15;1990;Zandalee;Zandalee - Uma Mulher para Dois;Johnny;
16;1992;Honeymoon in Vegas;Lua-de-mel a Três Lua-de-Mel em Las Vegas;Jack Singer;
17;1993;Amos & Andrew;Não Chame a Polícia;Amos Odell;
18;1993;Deadfall;Engano Mortal;Eddie;
19;1994;Century of Cinema;;Ele próprio;
20;1994;Red Rock West;Morte por Encomenda Delito em Red Rock West;Michael Williams;
21;1994;Guarding Tess;O Guarda-Costas e a Primeira-Damapt: O Agente Secreto;Doug Chesnic;
22;1994;It Could Happen to You;br: Atraídos pelo Destinopt: Poderia Acontecer-te;Charlie Lang;
23;1994;Trapped in Paradise;br: Encurralados no Paraíso;Bill Firpo;
24;1995;Kiss of Death;br: O Beijo da Morte;Jovem Junior Brown;
25;1995;Leaving Las Vegas;br: Despedida em Las Vegaspt: Morrer em Las Vegas;Ben Sanderson;
26;1996;The Rock;br: A Rochapt: O Rochedo;Dr. Stanley Goodspeed;
27;1997;Con Air;br: Con Air - A Rota da Fugapt: Fortaleza Voadora;Cameron Poe;
28;1997;Face Off;br/pt: A Outra Face;Castor Troy/Sean Archer;
29;1998;City of Angels;br/pt: Cidade dos Anjos;Seth;
30;1998;Snake Eyes;br: Olhos de Serpentept: Olhos da Serpente;Rick Santoro;
31;1999;8mm;br/pt: 8 Milímetros;Tom Welles;
32;1999;Bringing Out the Dead;br: Vivendo no Limitept: Por um Fio;Frank Pierce;
33;2000;Gone in Sixty Seconds;br: 60 Segundos;"Randall ""Memphis"" Raines";
34;2000;Family Man;br: Um Homem de Famíliapt: Dois Destinos;Jack Campbell;
35;2000;Welcome to Hollywood;;Ele próprio;
36;2001;Italian Soldiers;;Ele próprio;
37;2001;Captain Corelli's Mandolin;br/pt: O Capitão Corelli;Capitão Antonio Corelli;
38;2001;Christmas Carol: The Movie;;Jacob Marley;Voz
39;2002;Windtalkers;br/pt: Códigos de Guerra;Sargento Joe Enders;
40;2002;Adaptation.;br: Adaptaçãopt: Inadaptado;Charlie e Donald Kaufman;
41;2002;Sonny;br: Sonny, o Amante;Acid Yellow;
42;2003;Matchstick Men;br: Os Vigaristaspt: Amigos do Alheio;Roy Waller;
43;2004;National Treasure;br: A Lenda do Tesouro Perdidopt: O Tesouro;Benjamin Gates;
44;2005;Lord of War;br: O Senhor das Armaspt: O Senhor da Guerra;Yuri Orlov;
45;2005;The Weather Man;br: O Sol de Cada Manhãpt: O Homem do Tempo;David Spritz;
46;2006;The Ant Bully;br: Lucas - Um Intruso no Formigueiropt: O Rapaz Formiga;Zoc;Voz
47;2006;The Wicker Man;br: O Sacrifíciopt: O Escolhido;Edward Malus;
48;2006;Too Tough To Die;;ele próprio;
49;2006;World Trade Center;pt: Torres Gêmeas;John McLoughlin;
50;2007;Ghost Rider;br: Motoqueiro Fantasma;Johnny Blaze / Motoqueiro Fantasma;
51;2007;Grindhouse;;Dr. Fu Manchu;Na continuação: Werewolf Women of the S.S.
52;2007;Next;br: O Vidente;Cris Johnson;
53;2007;National Treasure: Book of Secrets;pt: A Lenda do Tesouro Perdido: Livro dos Segredos;Benjamin Gates;
54;2008;Bangkok Dangerous;br: Perigo em Bangkok;Joe;
55;2009;Knowing;br: Presságiopt: Sinais do Futuro;"Professor Jonathan ""John"" Koestler";
56;2009;G-Force;br: Força-G;Speckles, a Marmota;Voz
57;2009;Astro Boy;br: Astro Boy;Dr. Tenma;Voz
58;2009;Bad Lieutenant: Port of Call New Orleans;br: Vício Frenético;Terrence McDonagh;
59;2010;Kick-Ass;br: Kick-Ass - Quebrando Tudo;Damon Macready/Big Daddy;
60;2010;The Sorcerer's Apprentice;br: O Aprendiz de Feiticeiro;Balthazar Blake;
61;2011;Season of the Witch;br: Caça as Bruxas;Behman von Bleiruck;
62;2011;Drive Angry;br: Fúria sobre Rodas;Milton;
63;2011;Trespass;br: Reféns;Kyle;
64;2011;Seeking Justice;br: O Pacto;Will Gerard;
65;2012;Ghost Rider: Spirit of Vengeance;br: Motoqueiro Fantasma: Espírito de Vingança;Johnny Blaze / Motoqueiro Fantasma;
66;2012;Stolen;O Resgate;Will Montgomery;
67;2012;Frank or Francis[10];The Emcee;pre-production;
68;2012;The Frozen Ground;;Detetive Glenn Flothe;
69;2013;Os Croods;Crug[11];Voz;
70;2013;The Frozen Ground;O Assassino do Alaska;Jack Halcombe;
71;2013;Joe;Joe;Joe;
72;2014;Tokarev;Fúria;Paul Maguire;
73;2014;Left Behind;br: O Apocalipse;Rayford Steele;
74;2015;Outcast;br: O Imperador;TBA;
75;2015;Dying of the Light;br: Vingança ao anoitecer;Evan Lake;
76;2015;The Runner;br: Fator de risco;Colin Price;
77;2015;Pay the Ghost;TBA;TBA;Pré-Produção
78;2015;National Treasure 3;TBA;TBA;Anunciado
79;2015;Men with No Fear;TBA;TBA;Anunciado
80;2016;The Trust;A Sacada;Jim Stone;
81;2016;USS Indianapolis: Men of Courage;Homens de Coragem;Charles Butler McVay;
82;2018;Mandy;br: Mandy - Sede de Vingança;Red Miller;
83;2019;Spider-Man: Into the Spider-Verse;br: Homem-Aranha no Aranhaverso;Spider-Man Noir;Voz
84;2019;Grand Isle;A Ilha;Walter;[12]
85;2021;Willy's Wonderland;;The Janitor;Produtor
86;2022;The Unbearable Weight of Massive Talent;O Peso do Talento;Nick Cage / Nicky Cage;Produtor
87;2023;Renfield;;Conde Drácula;
